872;http://en.wikipedia.org/wiki/Glorious_First_of_June
873;http://en.wikipedia.org/wiki/Battle_of_Szczekociny
874;http://en.wikipedia.org/wiki/Battle_of_Tourcoing
875;http://en.wikipedia.org/wiki/Battle_of_Fleurus_(1794)
876;http://en.wikipedia.org/wiki/Battle_of_Sprimont
877;http://en.wikipedia.org/wiki/Battle_of_Aldenhoven_(1794)
878;http://en.wikipedia.org/wiki/Battle_of_Fallen_Timbers
879;http://en.wikipedia.org/wiki/Battle_of_Maciejowice
880;http://en.wikipedia.org/wiki/Battle_of_Praga
881;http://en.wikipedia.org/wiki/Battle_of_San_Lorenzo_de_la_Muga
882;http://en.wikipedia.org/wiki/Battle_of_Richmond_Hill
883;http://en.wikipedia.org/wiki/Capture_of_Trincomalee
884;http://en.wikipedia.org/wiki/Battle_of_Muizenberg
885;http://en.wikipedia.org/wiki/Battle_of_Krtsanisi
886;http://en.wikipedia.org/wiki/Battle_of_Loano
887;http://en.wikipedia.org/wiki/Battle_of_Montenotte
888;http://en.wikipedia.org/wiki/Battle_of_Lodi
889;http://en.wikipedia.org/wiki/Battle_of_Derbent
890;http://en.wikipedia.org/wiki/Battle_of_Castiglione
891;http://en.wikipedia.org/wiki/Battle_of_W%C3%BCrzburg
892;http://en.wikipedia.org/wiki/Battle_of_Bassano
893;http://en.wikipedia.org/wiki/Battle_of_the_Bridge_of_Arcole
894;http://en.wikipedia.org/wiki/Battle_of_Millesimo
895;http://en.wikipedia.org/wiki/Battle_of_Mondov%C3%AC
896;http://en.wikipedia.org/wiki/Battle_of_Rivoli
897;http://en.wikipedia.org/wiki/Battle_of_Tagliamento
898;http://en.wikipedia.org/wiki/Battle_of_Neuwied_(1797)
899;http://en.wikipedia.org/wiki/Battle_of_Cape_St_Vincent_(1797)
900;http://en.wikipedia.org/wiki/Battle_of_Camperdown
901;http://en.wikipedia.org/wiki/Battle_of_Ballymore-Eustace
902;http://en.wikipedia.org/wiki/Battle_of_Naas
903;http://en.wikipedia.org/wiki/Battle_of_Kilcullen
904;http://en.wikipedia.org/wiki/Battle_of_Carlow
905;http://en.wikipedia.org/wiki/Battle_of_Tara_Hill
906;http://en.wikipedia.org/wiki/Battle_of_Oulart_Hill
907;http://en.wikipedia.org/wiki/Gibbet_Rath_massacre
908;http://en.wikipedia.org/wiki/Battle_of_Three_Rocks
909;http://en.wikipedia.org/wiki/Battle_of_Bunclody
910;http://en.wikipedia.org/wiki/Battle_of_Tuberneering
911;http://en.wikipedia.org/wiki/Battle_of_New_Ross_(1798)
912;http://en.wikipedia.org/wiki/Battle_of_Antrim
913;http://en.wikipedia.org/wiki/Battle_of_Arklow
914;http://en.wikipedia.org/wiki/Battle_of_Prosperous
915;http://en.wikipedia.org/wiki/Battle_of_Foulksmills
916;http://en.wikipedia.org/wiki/Battle_of_Vinegar_Hill
917;http://en.wikipedia.org/wiki/Battle_of_Ballyellis
918;http://en.wikipedia.org/wiki/Battle_of_the_Pyramids
919;http://en.wikipedia.org/wiki/Battle_of_the_Nile
920;http://en.wikipedia.org/wiki/Battle_of_Castlebar
921;http://en.wikipedia.org/wiki/Battle_of_Ballinamuck
922;http://en.wikipedia.org/wiki/Siege_of_El_Arish
923;http://en.wikipedia.org/wiki/Siege_of_Jaffa
924;http://en.wikipedia.org/wiki/Siege_of_Acre_(1799)
925;http://en.wikipedia.org/wiki/First_Battle_of_Z%C3%BCrich
926;http://en.wikipedia.org/wiki/Battle_of_Trebia_(1799)
927;http://en.wikipedia.org/wiki/Battle_of_Abukir_(1799)
928;http://en.wikipedia.org/wiki/Battle_of_Novi_(1799)
929;http://en.wikipedia.org/wiki/Battle_of_Callantsoog
930;http://en.wikipedia.org/wiki/Battle_of_Krabbendam
931;http://en.wikipedia.org/wiki/Battle_of_Bergen_(1799)
932;http://en.wikipedia.org/wiki/Second_Battle_of_Zurich
933;http://en.wikipedia.org/wiki/Battle_of_Alkmaar_(1799)
934;http://en.wikipedia.org/wiki/Battle_of_Castricum
935;http://en.wikipedia.org/wiki/Battle_of_Engen
936;http://en.wikipedia.org/wiki/Battle_of_Stockach_(1800)
937;http://en.wikipedia.org/wiki/Battle_of_M%C3%B6erskirch
938;http://en.wikipedia.org/wiki/Battle_of_Montebello_(1800)
939;http://en.wikipedia.org/wiki/Battle_of_Marengo
940;http://en.wikipedia.org/wiki/Battle_of_H%C3%B6chst%C3%A4dt_(1800)
941;http://en.wikipedia.org/wiki/Battle_of_Hohenlinden
942;http://en.wikipedia.org/wiki/Battle_of_Pozzolo
